timestamp,symbol,direction,requested_price,current_price,fill_price,volume,slippage_bps,latency_ms,position,portfolio_value,trade_type,closed,pnl,pnl_pct,entry_price,exit_price
2020-03-03T00:00:00,XAUUSD,BUY,1828.3227747794256,1828.3442222791714,1828.8944987884445,0.01128083087106338,3.1270408972938735,313.1711540726318,0.01128083087106338,10000.0,OPEN_LONG,True,,,,
2020-03-04T00:00:00,XAUUSD,SELL,1870.457291931479,1870.3875957705066,1869.814639197948,0.48117559765203316,3.4358054380769962,198.8869517293016,-0.48117559765203316,10000.204503641475,OPEN_SHORT,,0.461613183179776,0.022374248725998802,1828.8944987884445,1869.814639197948
2020-03-05T00:00:00,XAUUSD,BUY,1864.2617750821405,1864.362868942398,1864.924107485758,0.012847884248441755,3.55278648347709,203.6138125964616,0.012847884248441755,9979.924789604125,OPEN_LONG,True,,,,
2020-03-07T00:00:00,XAUUSD,SELL,1902.4735838968224,1902.4536147925103,1901.8709493995566,0.47211114121737985,3.167636609342463,228.66524596601164,-0.47211114121737985,9979.76638699386,OPEN_SHORT,,0.4746887482539608,0.019811445283749042,1864.924107485758,1901.8709493995566
2020-03-08T00:00:00,XAUUSD,BUY,1924.7544431072781,1924.7175420739104,1925.2974152583668,0.01955792761248828,2.820994402860411,197.9172938176854,0.01955792761248828,9958.7852037321,OPEN_LONG,True,,,,
2020-03-15T00:00:00,XAUUSD,SELL,1806.7925494411536,1806.7325458587516,1806.1789136496689,0.4960226297893699,3.396271429581325,246.03781032238425,-0.4960226297893699,9957.888798418235,OPEN_SHORT,,-2.3297110317709824,-0.06187018206364375,1925.2974152583668,1806.1789136496689
2020-03-16T00:00:00,XAUUSD,BUY,1791.9148541738978,1791.8833977574254,1792.422804462476,0.012668706073695454,2.8346787091759404,247.46191682258282,0.012668706073695454,9978.568174337566,OPEN_LONG,True,,,,
2020-03-25T00:00:00,XAUUSD,SELL,1697.111857405646,1697.169388292528,1696.648971240597,0.5291138479747088,2.727493553411506,284.31231835269125,-0.5291138479747088,9977.393170171184,OPEN_SHORT,,-1.2133305426391159,-0.05343261254177162,1792.422804462476,1696.648971240597
2020-03-26T00:00:00,XAUUSD,BUY,1700.2750004108884,1700.266245750425,1700.777883621917,0.010069792090387776,2.957658090056303,140.56782049215872,0.010069792090387776,9983.33279919629,OPEN_LONG,,,,,
